,minimum,maximum
PGSA141,3.677466372176823e-31,-3.1464125931500545e-13
PLIPA2G140pp,0.0,-9.626815410662416e-14
PLIPA2G141pp,0.0,4.660114466307789e-14
PLIPA2G160pp,0.0,3.910402997838676e-13
PLIPA2G161pp,0.0,3.0933848201703993e-13
PGSA160,2.6770346916187754e-17,4.2231215742782545e-13
PGSA161,1.2246400561174055e-32,-1.8844050448309654e-13
PGSA180,0.0,9.281865071316113e-13
PLIPA2G180pp,0.0,9.322091205929291e-13
MALTTTRtexi,0.0,0.0
PLIPA2G181pp,0.0,1.4891434452555447e-12
PMANM,-4.146562654525537e-13,0.0
PGSA181,0.0,4.036334452252075e-13
PHEMEabcpp,0.0,1.0443275055945042e-14
PHEMEtiex,0.0,2.1932338959289384e-14
PMDPHT,0.0003285686187337337,0.0003285686187337377
PMPK,0.00016428430936686684,0.00016428432605291996
PHETA1,-0.12958569514516774,-0.12958569514633136
PNTK,0.0004243397407862416,0.00042433974078547114
MALTabcpp,-3.6764865678435917e-14,0.0
PHETRS,0.0,0.0
PHEt2rpp,-4.85069690601122e-14,0.0
PNTOt4pp,1.7022585525710168e-13,0.0
PHEtex,-4.0388098170046024e-14,0.0
MALTptspp,0.0,0.0
PNTOtex,-8.874083807993339e-14,0.0
POX,0.0,3.0805665617515846e-12
PHYTSpp,0.0,0.0
PPA,0.0,-3.5213442660013424e-11
MALTtexi,-1.8338225674671536e-14,0.0
PPA2,0.0,1.959693263920367e-12
PPAKr,0.0,0.0
PIt2rpp,0.7082023997436494,0.7082023997429926
PItex,0.7082023997459673,0.7082023997459579
PIuabcpp,0.0,-1.2035234105898544e-12
PLIPA1A120pp,0.0,3.1129482236845987e-13
PPALtex,0.0,0.0
PPALtpp,0.0,0.0
PLIPA1A140pp,0.0,-6.562823189150635e-12
PLIPA1A141pp,0.0,1.084318911065144e-12
PLIPA1A160pp,0.0,4.247886433768043e-12
PPAt4pp,0.0,0.0
PPAtex,0.0,0.0
PPBNGS,0.0013142744749349352,0.0013142744749754089
PPC,2.180336415145201,2.180336415217536
PLIPA1A161pp,0.0,-2.8578548026874067e-12
PLIPA1A180pp,0.0,3.170436178149119e-13
PPCDC,0.0004243397407823538,0.0004243397407857778
MALt2_2pp,0.0,4.504292081858986e-12
PPCK,0.0,-1.2278899824322453e-11
PPCSCT,0.0,999995.6580709252
PLIPA1A181pp,0.0,5.439306991957465e-08
PLIPA1E120pp,0.0,3.765735046174254e-12
PLIPA1E140pp,0.0,-4.0389267279021436e-11
PLIPA1E141pp,0.0,7.554800748765376e-13
PLIPA1E160pp,0.0,1.1315416411470821e-12
PPGPPDP,0.0,-8.001944502122827e-14
PPK2,-2.129700943085506e-12,7.360470771264737e-12
MALt2_3pp,0.0,2.2529394277382305e-11
PPK,-999999.0,-2.296097917186708
PLIPA1E161pp,0.0,9.382820988329313e-13
PLIPA1E180pp,0.0,2.6084122063469223e-13
PPM,-999998.3721091012,1.2298642839378388e-11
MALtex,-2.199774823687372e-09,0.0
PPM2,0.0,1.6243696217553346e-11
PLIPA1E181pp,0.0,1.3380679141831516e-13
PLIPA1G120pp,0.0,7.561835720675536e-13
PPNCL2,0.00042433974078675256,0.0004243397407863848
PLIPA1G140pp,0.0,9.392121879603735e-13
MAN1PT2,0.0,-1.2206530140946855e-11
PPND,0.10175534377883297,0.10175534377876362
PPNDH,0.1295856951463313,0.12958569514636326
PLIPA1G141pp,0.0,-1.5421372755154322e-13
MAN6PI,0.0,0.0
PLIPA1G160pp,0.0,1.1668827846100585e-12
PLIPA1G161pp,0.0,3.5375371488090137e-13
PPPGO,0.0,8.414521378719649e-13
PPPGO3,0.0001642843088391828,0.00016428430934648652
PPPNDO,0.0,0.0
PPPNt2rpp,0.0,0.0
PPPNtex,0.0,0.0
PPS,0.0,2.274673704597451e-12
PPTHpp,0.0,0.0
PLIPA1G180pp,0.0,8.563321858375875e-13
PSD180,0.0,1.7400018556019974e-13
MAN6Pt6_2pp,0.0,0.0
PSD181,0.0,-2.1914388075743806e-13
PSERT,1.263166952349577,1.2631669523542082
PPTtex,0.0,0.0
PRAGSr,0.32925227720503736,0.3292522772021178
PRAIS,0.32925227720505085,0.32925227720259864
PRAIi,0.04187408136507943,0.041874081366047054
PSERtex,0.0,0.0
PSP_L,1.2631669523511952,1.2631669523646911
PRAMPC,0.06979504694805795,0.06979504694691356
MAN6Ptex,0.0,0.0
PRASCSi,0.3290879928956703,0.3290879928958926
PSP_Lpp,0.0,0.0
PSSA120,0.0,1.4580014124846007e-13
MANAO,0.0,0.0
PSSA140,0.0,4.549528723676339e-13
PSSA141,0.0,3.887830880927444e-13
PRATPP,0.06979504694805816,0.06979504694825354
PRFGS,0.3292522772050765,0.32925227720495304
PRMICI,0.06979504694805815,0.06979504694815487
PROD2,0.0,1.9535807148051745e-12
PSSA160,0.0470088869089676,0.04700888690878415
MANGLYCptspp,0.0,0.0
PSSA161,0.05540727761202716,0.05540727761240944
PSSA180,0.0,5.586807895818088e-13
PROGLYabcpp,0.0,0.0
PROGLYtex,0.0,0.0
PROTRS,0.0,0.0
PROabcpp,0.0,8.040778390138413e-12
PROt2rpp,-999998.9999999999,0.0
PROt4pp,0.0,999999.0
PSSA181,0.0,-1.0040920495060923e-10
PTA2,0.0,0.0
PTAr,-0.42802471888644267,0.0
PTHRpp,0.0,0.0
PTPATi,0.00042433974078565263,0.0004243397407857778
PTRCORNt7pp,-6.0713669646865995e-12,0.0
PTRCTA,0.0,5.2108221816811865e-12
PROtex,1.9068783035007993e-13,0.0
PRPPS,-0.9815854878476217,0.6866214824515653
MANGLYCtex,-6.388278600324349e-14,0.0
PSCLYSt2pp,-8.494761960746252e-14,0.0
PSCLYStex,-6.004573754223672e-14,0.0
PTRCabcpp,0.0,5.206452186142292e-13
PTRCt2pp,0.0,-3.7870456736054006e-12
PTRCtex,-1.0058718807228476e-13,0.0
PUNP1,-0.0003285686234093136,2.097822204717634e-12
PSCVT,0.273872257527711,0.2738722575277308
PSD120,0.0,9.520021616394404e-14
PUNP2,-8.772651369836863e-13,1.2727370468463258e-13
PUNP3,-1.569726703248991e-13,-3.163074250868136e-13
PSD140,0.0,2.227213038613849e-14
MANPGH,0.0,0.0
PSD141,0.0,3.2682086675696124e-13
PUNP4,0.0,1.0300296522629927e-12
PUNP5,-1.943406849058824e-12,-2.0726216723227717e-12
MANptspp,0.0,0.0
PUNP6,0.0,3.0232588408445567e-13
PUNP7,-7.24782634686866e-13,9.83345364896332e-13
PYAM5PO,0.0,-4.823461456463165e-12
PSD160,0.04700888690896757,0.04700888690933845
PSD161,0.05540727761202716,0.05540727761257663
PYDAMK,0.0,-3.6781562765621936e-10
MANtex,0.0,0.0
PYDXK,0.0,2.8739342783091604e-12
PYDXNK,0.0,4.516294270414901e-13
PYDXPP,0.0,9.033762192190933e-13
PYK,0.0,0.0
PYNP2r,-2.7280680810082597e-12,3.0260085383196703e-13
PYRt2rpp,-2.0884618735390145e-13,0.0
RNDR4,0.0,0.019279463571659817
RNDR4b,0.0,0.0
RNTR1c,0.019279463570093747,0.019279463570110907
PYRtex,-1.9564712671351502e-13,0.0
RNTR2c,0.0,0.019905659368777286
MCITD,0.0,1.303274604730741e-12
RNTR3c,0.0,0.019905659366513753
QMO2,0.0,0.0
QMO3,0.0,0.0
RNTR4c,0.0,0.0
MCITL2,0.0,7.382602391361609e-13
RPE,1.7725535568444613,1.772553556852759
QULNS,0.0016782047387412322,0.001678204738734179
R15BPK,0.0,0.6866214824450749
RPI,-1.709916531786682,-1.7099165317836913
MCITS,0.0,2.0940140881395468e-13
RZ5PP,0.0,0.0
S7PI,0.0,-2.8360993234955244e-14
R1PK,0.0,999998.9999999999
R5PP,0.0,3.1757137579158935e-08
R5PPpp,0.0,0.0
R5Ptex,0.0,0.0
SADH,0.0,-1.8963625139194504e-13
SUCRtex,0.0,0.0
SADT2,0.18145091464429566,0.18145091464450033
SARCOX,0.0,0.0
SBTPD,0.0,0.0
SBTptspp,0.0,0.0
SBTtex,0.0,0.0
SDPDS,0.2733013143000909,0.2733013143006562
SDPTA,-0.2733013143002162,-0.2733013143001052
SELCYSS,0.0,0.0
SELNPS,0.0,0.0
RBFK,0.00016428430936686687,0.00016428430936685296
RBFSa,0.0006571372374674676,0.0006571372374674734
RBFSb,0.00032856861873373374,0.0003285686187337305
RBK,0.0,-7.383273049282404e-13
RBK_L1,0.0,0.0
RBP4E,0.0,0.0
RHAT1,0.0,9.435723217796341e-15
RHCCE,0.0003285686187337337,0.00032856861886915466
RIBabcpp,0.0,0.0
RIBtex,0.0,0.0
RMI,0.0,0.0
RMK,0.0,0.0
RMNtex,0.0,0.0
SERASr,0.0,1.2690634659982055e-11
SERAT,0.18145091464429625,0.18145091464447222
SERD_D,0.0,2.3542360023051205e-12
SERD_L,0.0,1.3391567421102314e-12
SERTRS,0.0,0.0
RMNtpp,0.0,0.0
RMPA,0.0,0.0
SERTRS2,0.0,0.0
SUCptspp,0.0,0.0
SERt2rpp,-999999.000000001,0.0
SERt4pp,0.0,999999.0000000104
RNDR1,0.0,0.0
RNDR1b,0.0,0.0
RNDR2,0.0,0.01990565936804672
SERtex,-1.9846238051796612e-13,0.0
RNDR2b,0.0,0.0
RNDR3,0.0,0.019905659367841316
RNDR3b,0.0,0.0
SFGTHi,0.0,0.0
SGDS,0.0,-1.4016180707275135e-11
SGSAD,0.0,-9.376179590054217e-14
SHCHCS2,0.0,0.0
SULFACabcpp,0.0,0.0
SHCHD2,0.00016428430936686692,0.00016428430936687245
SHCHF,0.00016428430936686687,0.00016428430936686064
SHK3Dr,0.273872257527711,0.2738722575276668
TRE6PP,0.0,8.714725074171015e-13
SULFACtex,0.0,0.0
TRE6PS,-5.619347576736882e-14,3.6054569818276426e-12
TREH,0.0,4.99381395615164e-13
TREHpp,0.0,0.0
SHKK,0.2738722575277043,0.27387225752778893
SHSL1,0.11339521861289799,0.11339521861308456
SKMt2pp,0.0,0.0
SKMtex,0.0,0.0
TREptspp,0.0,0.0
SULR,0.18145091464429683,0.18145091464444915
TREtex,0.0,0.0
TRPAS2,-0.04187408136545056,-0.041874081364161875
SO2tex,0.0,0.0
SO2tpp,0.0,0.0
SULabcpp,0.1843594099509353,0.18435940995110692
SO3tex,0.0,0.0
TRPS1,0.0,6.155928109904863e-12
TRPS2,0.0,-4.972096866367492e-12
T2DECAI,0.11081455522405435,0.11081455521859983
TRPS3,0.04187408136205165,0.04187408136517878
TRPTRS,0.0,0.0
SO4tex,0.184359409950934,0.18435940995113792
SOTA,0.0,7.091455224856414e-13
SPMDAT1,0.0,0.0
SPMDAT2,0.0,0.0
SPMDabcpp,0.0,0.0
SPMDtex,0.0,0.0
TRPt2rpp,-5.162804698493464e-14,0.0
TRPtex,-3.047588704802204e-14,0.0
TRSARr,0.0,4.393819755895687e-13
TSULabcpp,0.0,0.0
TSULtex,-1.0692258138925844e-16,0.0
TTDCAtexi,-4.850552453798134e-14,0.0
SPMS,8.157884350558309e-16,6.932401510151246e-14
SPODM,0.0,0.0
TAGURr,0.0,0.0
SPODMpp,0.0,0.0
SSALx,0.0,4.465250845553346e-12
TTDCEAtexi,0.0,0.0
TUNGSabcpp,0.0,0.0
TUNGStex,0.0,0.0
TYMtex,0.0,0.0
SSALy,0.0,-5.190732326563446e-12
TALA,1.0232950493407358,1.0232950493456
TYROXDApp,0.0,0.0
TARTD,0.0,0.0
TYRPpp,0.0,0.0
TYRPtex,0.0,0.0
SUCBZL,0.0,0.0
TYRTA,-0.10175534377890938,-0.10175534377883298
SUCBZS,0.0,0.0
TARTRt7pp,1.7532261249393918e-12,0.0
SUCCt2_2pp,0.0,5.568546913870363e-12
TYRTRS,0.0,0.0
SUCCt2_3pp,0.0,8.19582489563475e-12
TARTRtex,0.0,0.0
SUCCt3pp,0.0,1.4515305765229052e-11
SUCCtex,-2.863484414022762e-13,0.0
SUCDi,3.729118577970187,32.530717437305185
SUCFUMtpp,-2.702905112969517e-12,0.0
SUCOAS,-3.341929192186852,-3.341929192129133
TYRt2rpp,-5.980180150201148e-14,0.0
TYRtex,2.9879406862370165e-14,0.0
U23GAAT,0.02865766652184342,0.028657666521848823
UAAGDS,0.020465552081666196,0.02046555208200555
UACGALPpp,0.0,0.0
UACGAMPpp,0.0,0.0
UACGAMtex,-6.785484688137526e-14,0.0
UACMAMO,0.0,1.6816255880668694e-16
TRE6PH,0.0,3.0144600569749724e-12
TAUDO,0.0,0.0
UAG2E,0.0,8.143733952355624e-15
UAGAAT,0.028657666521843594,0.02865766652184983
TAURabcpp,0.0,0.0
UAGCVT,0.020465552081666196,0.020465552082049282
UAGDP,0.069588770685176,0.06958877068561234
UAGPT3,0.020465552081666196,0.020465552081036096
UPPRT,0.0,2.5270793895644928e-12
URAt2pp_copy1,0.0,0.0
URAt2pp_copy2,0.0,0.0
UAMAGS,0.020465552081666193,0.02046555208176216
TAURtex,0.0,0.0
UAMAS,0.0204655520816662,0.02046555208151841
UAPGR,0.020465552081666196,0.020465552082239984
URAtex,1.3223157080602323e-13,0.0
URDGLYCD,0.0,-4.513070477775079e-13
UDCPDP,0.020465552081666193,0.020465552081884098
TCYNTtex,0.0,0.0
UDCPDPS,4.051855163756702e-05,4.051855163756878e-05
UDCPDPpp,4.284582558672325e-17,-1.9262468347735467e-16
UREAtex,-4.0592029327306916e-13,0.0
UREAtpp,1.976302383393855e-13,0.0
URIC,0.0,2.0558623170714384e-13
URIDK2r,-0.019279463570001196,-0.01927946356850293
URIH,0.0,-1.3224301144064871e-11
URIK2,0.0,-3.090247612046799e-12
URIt2pp_copy1,0.0,0.0
URIt2pp_copy2,0.0,0.0
UDCPPtppi,0.0,-3.401218077858081e-15
UDPACGALtex,0.0,0.0
UDPG4E,0.0,0.0
UDPGALM,0.0,0.0
UDPGALPpp,0.0,0.0
UDPGALtex,0.0,0.0
URItex,-8.696825811031123e-14,0.0
UDPGD,0.0,3.2414757501891905e-15
CTECOAI6,0.0,1.689646898342585e-12
UDPGDC,0.0,1.4264874755958056e-15
UDPGLCURtex,-4.756701753835697e-14,0.0
UDPGPpp,-3.9490276260082466e-14,0.0
UDPGtex,-5.424298079728226e-14,0.0
USHD,0.0143288332609218,0.014328833260926722
VALTA,-0.3117718373268951,0.0
VALTRS,0.0,0.0
VALabcpp,0.0,3.134630171598438e-12
UDPKAAT,0.0,1.2914432297517965e-15
UGLCURPpp,-5.204480383761966e-14,0.0
VALt2rpp,-3.4980224935493236e-12,0.0
UGLT,0.0,0.0
VALtex,-3.112520429390357e-12,0.0
TDP,0.0,2.526093652897977e-12
VPAMTr,0.0,0.3117718373276694
X5PL3E,-3.268058244441236e-13,0.0
UGLYCH,0.0,5.686728121560137e-14
UGMDDS,0.020465552081666193,0.02046555208164404
UHGADA,0.028657666521843594,0.028657666521852507
XAND,0.0,2.9117814491444085e-13
TDPADGAT,0.0,-1.1583131784499822e-16
XANt2pp,0.0,2.493829466613626e-11
XANtex,-1.630277880361482e-13,0.0
XANtpp,6.608893689502883e-12,0.0
XMPtex,-5.2707263138050965e-14,0.0
XPPT,0.0,1.2035223177637715e-11
ULA4NFT,0.0,1.7726786521952322e-15
ULA4Ntppi,0.0,3.9151883766208945e-15
UM3PL,0.0,3.4877226157135853e-13
UM4PCP,-7.14979584391443e-17,3.332382433927667e-13
UM4PL,0.0,5.045927017407246e-14
UMPK,0.2784876889187138,0.2784876889125401
XTSNH,0.0,4.863323067786035e-13
XTSNt2rpp,-3.962135308612365e-14,0.0
UMPtex,0.0,0.0
XTSNtex,3.0103069210572365e-13,0.0
TDPAGTA,0.0,2.1374556488524287e-14
XYLI1,0.0,0.0
XYLI2,-8.927715214777305e-13,-4.831635815151275e-12
XYLK,0.0,0.0
UNK3,0.0,1.3880217166125403e-13
UPLA4FNF,0.0,8.799148834055006e-14
UPLA4FNT,0.0,1.1056938698251825e-14
XYLK2,0.0,0.0
TDPDRE,0.0,3.5359772532994967e-15
XYLUt2pp,0.0,0.0
XYLUtex,0.0,0.0
UPP3MT,0.00016428430936686687,0.00016428430936686928
UPP3S,0.00032856861873373396,0.0003285686187492313
UPPDC1,0.0001642843093668778,0.00016428430937949457
XYLabcpp,0.0,0.0
TDPDRR,0.0,4.303088915448562e-15
XYLt2pp,0.0,0.0
XYLtex,0.0,0.0
TDPGDH,0.0,3.712799960002506e-14
ZN2abcpp,0.0,1.4525191338155688e-12
ZN2t3pp,0.0,8.219153365580197e-12
ZN2tpp,0.0023265015798014863,0.002326501576839852
TDSK,0.0143288332609218,0.014328833260826828
ZNabcpp,0.0,2.212753685399605e-12
Zn2tex,0.0023265015649352717,0.0023265015649353194
CITt3pp,-7.800626147722369e-16,-1.2625916394720926e-11
MALt3pp,0.0,2.5475370645229495e-13
ASPt2pp_copy2,0.0,1.5056983549298185e-12
TDSR1,0.0,0.0
GLYt2pp_copy2,-999999.0,0.0
TDSR2,0.0,0.0
ALAt2pp_copy2,-999999.0,0.0
DHORDfum,0.0,0.0
TGBPA,0.0,0.0
THD2pp,0.0,9.738671870419466e-12
THDPS,0.27330131430009086,0.27330131430007576
THIORDXi,0.0,1.7356938364568415e-12
THMDt2pp_copy1,0.0,0.0
THMDt2pp_copy2,0.0,0.0
THMDtex,-5.55657938320762e-14,0.0
THMabcpp,0.0,-2.8331699625929805e-17
THMtex,0.0,-2.2627073620168266e-16
THRA2,0.0,2.5230368941574494e-11
THRA,0.0,1.7498797355402884e-12
THRD,0.0,-1.982249765748293e-14
THRD_L,0.2140116227402459,0.21401162274616273
THRPtex,0.0,0.0
THRS,0.4009126509302644,0.40091265093183964
THRTRS,0.0,0.0
THRabcpp,0.0,-6.952612859895353e-13
THRt2pp,0.0,4.242632305862245e-12
THRt2rpp,-999999.0000000005,2.143630244815076e-11
THRt4pp,0.0,999999.0000000069
THRtex,3.222912608562736e-15,0.0
THYMt3pp,0.0,1.2412407432052912e-13
THYMtex,-1.0564558228839365e-13,0.0
THZPSN,0.0001642843093668669,0.00016428430936686706
TKT1,1.0232950493414115,1.023295049343588
TKT2,0.7492585075059691,0.7492585075063162
TMAOR1,0.0,0.0
TMAOR1pp,0.0,0.0
TMAOR2,0.0,0.0
TMAOR2pp,0.0,0.0
TMAOtex,0.0,-7.606945117252575e-16
TMAtex,0.0,0.0
TMDK1,0.0,9.604805862531085e-12
TMDPP,0.0,2.1778499865899687e-14
TMDS,0.01927946357009383,0.019279463570192272
TMK,0.0,-1.6926539208341602e-17
TMPK,0.00016428430936686687,0.00016428430778260515
TMPPP,0.0001642843093668669,0.00016428430936689053
TPI,6.087085524507263,6.087085524513765
TPRDCOAS,0.0,0.0
TRDR,0.18145091464429652,0.24054169695309235
SPRMS,0.0,2.24761464024182e-14
DM_spm_c,0.0,2.6738579146576997e-14
